objectName,skinName,skinUrl
netherite_bar,skin,http://textures.minecraft.net/texture/83bf86b865acfe4cd22227cd8fb36a0d96d1a132a4fbb22f51ddd17bac6fd5f8
enchanted_skull,skin,http://textures.minecraft.net/texture/22fa644711f5ad8f68d5ba57db187d5fb828b60a662fe40a2c4e6d437584cf26
goober,skulls_0,http://textures.minecraft.net/texture/241d5a5118a2222b33baaa6eebdc40a4edef49cd02de0ebe1a8733569513acb2
goober,skulls_4,http://textures.minecraft.net/texture/5b5b56408820d7f78ece3e7de0e4f0a303bec39e1b5e1142378395b99451878e
pyre_woman,skin,http://textures.minecraft.net/texture/57c7f327563cc71a5865a17351463a0f9975b41868898a6f61c4657d74eee81a
bat,skin,http://textures.minecraft.net/texture/4f89fc5137631f6b543931bf7af1dde0aef8c69cbe5b8bafe2166f3b1c7e1a69
jack_rackham,skin,http://textures.minecraft.net/texture/23f1f92a39c01f81e3c9afe330a03fa4f288af0aebb8df171caba19642ffe26
fred,skin,http://textures.minecraft.net/texture/9c6bef391c29105f083cb45bb4bbf7acaaa7264c1dca49d292b8d7a66aa73b
hutch,skin,http://textures.minecraft.net/texture/e93bbdee4b024e0b76c91d42dbd91276cd6fca57433e8403e92d0a1853043362
viking_shieldmaiden,skin,http://textures.minecraft.net/texture/9ddf3aa08f954ebf797cf355604df6a46bee2812a7a87694e0301c2a83fa94a8
apple_fruit_basket,profile,http://textures.minecraft.net/texture/d17fd8f7ec870c245031feeb467b43af6f932ebcdf47fec97e4f6cf08d689792
oroku,skin,http://textures.minecraft.net/texture/d722e927fd20b2e643ccf823539dbaefee318b7c282135e04f351651bae905be
mithril_bar,skin,http://textures.minecraft.net/texture/dc11a1521cbdd933afb60071805d7e32acb0d7192573c3bc8f2767f58391937f
seer,skin,http://textures.minecraft.net/texture/54d26c9d59e4eb4e1687b313a4e148eed811a3231f8a8cf972ea735756e43d8
lumina,skin,http://textures.minecraft.net/texture/f7d4256c26602351b66c7a3ed6cbfb4b25db44035327b5bc40303d93c9638f37
eustace,skin,http://textures.minecraft.net/texture/b3e6d5fa90c28fbaae9a7d3f95e2ce4d859933158ebca94ad70fcc16372af85b
grandpa,skin,http://textures.minecraft.net/texture/95c0e114b13bec54cce259544478bdcafcdde650f23cb7967df80acaae49b75
fire_mage,skin,http://textures.minecraft.net/texture/9995bb3808eea0c0999aeb33d3c41fbab130f0759584667419a7c2c69f0c3290
piglet,skin,http://textures.minecraft.net/texture/8c61fb8825d83dc614c92ebbf4e74c18a80687d5b2b96b3cd6a6090eef5b
clay_spider,skin,http://textures.minecraft.net/texture/c3f3a2242392a884d287f84728670f510e4c36805a3bf050fb2c3d8c7380cd85
pig,skin,http://textures.minecraft.net/texture/621668ef7cb79dd9c22ce3d1f3f4cb6e2559893b6df4a469514e667c16aa4
water_mage,skin,http://textures.minecraft.net/texture/e2e0b5b8246db15c17d092545acf2d64a0c9ccb849097d83e10ca726f77c9b1e
hungry_goblin,skin,http://textures.minecraft.net/texture/90f439d56bc043eeef17e7022a6d726184ed6f764aa303688b1b3cd2d6ee407c
polar_bear,skin,http://textures.minecraft.net/texture/21083d7ecae844f308627eeb5e78d194c4dffaa77598c0d09c329ed612acba
wolf,skin,http://textures.minecraft.net/texture/a491f3231d3754da8fc9b423aa20e11662f6f59f7ca92f3a2f7624ee8b6d411a
queen_ebmarah,skin,http://textures.minecraft.net/texture/f3c5cf2cc50ed287b18b6244d053a1e4758bbb867b2b563b8ad1ecf3b4e9391f
aegan_prisoner_one,skin,http://textures.minecraft.net/texture/62f3ce2ca0ac8e3a7d503ce8e2cc8b15e592b76a950b52822060b7106dc0afd5
mud_golem,skin,http://textures.minecraft.net/texture/45c316ff45428fbffa57d956d97e67a683fbbc4128912043ce62175f1c380f75
viking_warrior,skin,http://textures.minecraft.net/texture/90b402b82900de5917c7f3a8bf521ea3ac46639e524dc5deacc941592202f1a1
ember_spirit,skin,http://textures.minecraft.net/texture/4aee2365450d0f3bcc94a6526b778fb13444b69a3b48bf6529b42bf33e9a4dac
squirrel,skull,http://textures.minecraft.net/texture/81473585830e6cd839f123f9fa66dda13a249f0e9b301c2c2447af51374d4447
donkey,skin,http://textures.minecraft.net/texture/de4997293981cbfef938a4ffe76fcdf89da7453c70d547ec2c5358262524945d
iroh,skin,http://textures.minecraft.net/texture/5fa2ba2d8cfd0e82ef86cb039b6eb2e2fb3c34340c14b7d8ebbcc5c85421deea
alina,skin,http://textures.minecraft.net/texture/cfc482c4c2ebea45c80ef9e2fa5b8482eead8223ce85df32940fc0d1c95e0c99
torstein,skin,http://textures.minecraft.net/texture/749393384f7ed185da6a19fbe15dff121d3570c171008d2c113085e7dda8ac5e
woodland_snail,skull,http://textures.minecraft.net/texture/53da417ada4e93f69c99f5eb23ef51d46acf1e02dbf113bbba047fcd8a600ddf
marketeer,skin,http://textures.minecraft.net/texture/cb4e38e40a9e6aacfaf16aaaefadeb00ccadcef78797a16101a86d64195db63
brendel,brendel_top_bottom,http://textures.minecraft.net/texture/38c20442080cc4b5777cf5692eb525b05cb389a41edff2880787dea78825293c
goblin_shaman,skin,http://textures.minecraft.net/texture/eed2a3ffa8178b7474a24e8c0071dc9d061921639c1bd4f066c4db3a3de6f26f
saben,skin,http://textures.minecraft.net/texture/5fad64bb506ef344db6ae95407e931e52812e80b2169c6a687b5ef01c07f042e
toklo,skin,http://textures.minecraft.net/texture/74810c4d1458e0b2a51e13bbc27816ce18a810d1e25a1124dc6b314565aee744
tyrwin,skin,http://textures.minecraft.net/texture/ad5496709eea68ce2068d3d5c535b4caf3ca61dfe337ddd956c63b3c9c687e80
cheese,poisoned,http://textures.minecraft.net/texture/adbf9ebdac89608efbd76e2b978af65c1e78ced81a963d44f5faed37ffe484a2
pyre_guard,skin,http://textures.minecraft.net/texture/986ce47b5e9946284491bd522f94b9a22ee4acac19b96f2257545f13ceeb48ba
beach_boy,skins_0,http://textures.minecraft.net/texture/d9f1a217ddcbe2310b44ce1858e63fa4a4a21558fcb43c6f6fdbe6e2819bf4b6
sarah,skin,http://textures.minecraft.net/texture/234c0513f843674de363d5c3ecd58c7c881f2c999c6cb5fdcefbb84959d03137
liam,skin,http://textures.minecraft.net/texture/356a22429d327a0efe0a518d3581a2e4686663bc8fb848582cfa77a74542620f
frost_fox,skin,http://textures.minecraft.net/texture/c4a85f057b1d1e0d20827c1863308c17065a24f964fd4fd7c2b73e2b1d2e66f
willow_ent,skin,http://textures.minecraft.net/texture/c978fa9a430ef8b6ffc289e6cef7cd75f62bd3bcc6dce42f00184224d6d56a4c
brute_bee,skin,http://textures.minecraft.net/texture/cc877aa8bd90bcb9c4a51ffb0a475eee46810f0c911595e86d44436c59b1547a
pyre_man,skin,http://textures.minecraft.net/texture/1b1dda83d1b4558dc6e0d80916c37700dd2193fb877ac2f202a05c66ed3be90
lyralei,skin,http://textures.minecraft.net/texture/2e12b6609f988028f3f599c642c2176c24915bafcc63f4be3400a8f56c2bf61a
brendel,brendel_base,http://textures.minecraft.net/texture/38c20442080cc4b5777cf5692eb525b05cb389a41edff2880787dea78825293c
cherry_fruit_basket,profile,http://textures.minecraft.net/texture/bdc45aeb9e98a184fb8b00171cb221c9d876b597eaa1c1c0d261ad5c91533aaf
dead_tomato,skin,http://textures.minecraft.net/texture/92575bc947648b7fe68f1b623feb7f77286f96a179895d72d2718f94b89c63
brittney,skin,http://textures.minecraft.net/texture/420f3102e6bee228b4b06da2e84406ef9d07b6183700603d5a50cc635dfd2673
marauder_brawler,skin_profile,http://textures.minecraft.net/texture/928cd9c35e5d07b522e498e7f6f4fd9882ff4b523cf77538b64904e35f2ed0e5
goblin,skin,http://textures.minecraft.net/texture/90f439d56bc043eeef17e7022a6d726184ed6f764aa303688b1b3cd2d6ee407c
robber,skin,http://textures.minecraft.net/texture/a46a188625f3e3d44ff5243c89358e9bf17e219c6b3047209e10571b9f67efe1
ragnar,skin,http://textures.minecraft.net/texture/1440fa4af97472ae603906a48c951e581ea4c5f53b80842f2b3421f4c0aa27f2
gold_pirate,skin,http://textures.minecraft.net/texture/a1be27c6d24b2f7a936ef5aaf3eb137490cdc26b23b4b07c672b1b46c21ee64b
cat,skin,http://textures.minecraft.net/texture/f7d4256c26602351b66c7a3ed6cbfb4b25db44035327b5bc40303d93c9638f37
goblin_soldier,skin,http://textures.minecraft.net/texture/97da87b6ae3b1e23799392fc51fef77a2682fb2bad40971422f1b14c71689c5b
firefly,skin,http://textures.minecraft.net/texture/c78288fabf54dab03d71364417a8e564b8f290c8c8a0164c4b19b6277c038440
miner_orange,skin,http://textures.minecraft.net/texture/d57bb26ff472cd3173dbc0c8e11954d34cffd83d39f61257bb89a14e2fca4f27
elder_boar,skin,http://textures.minecraft.net/texture/ea1122ae2d2d4efb3ab14d4c290c446632060557923c45c984a1fb5860218c9d
test_dummy,head,http://textures.minecraft.net/texture/89a3776eeea4b320a4bc5f5d71c87dfa5aed842f9aee0926964fab7b62ad0f65
hafdan,skin,http://textures.minecraft.net/texture/f0d7bea34fe0be64f7368da99c4e175ab4f5284e987a192d18cac813cb044cda
camel,skin,http://textures.minecraft.net/texture/4562d3f9bf59d3c4e4bf2c807f3aac5c24925c3c521467282bbde39c2f688b63
beach_snail,skull,http://textures.minecraft.net/texture/cece77fe0fec1e0d747cff5dd99bda32a563655d45a784b170ef26a5fb71e707
goblin_warrior,skin,http://textures.minecraft.net/texture/95e8c55bc0ffad0b8e7fdb077b633f5cdb39f5839133dd99a174e563410c93f8
obsidian_bar,skin,http://textures.minecraft.net/texture/84285bb567f932407b15687cb44cbb27f3e43d5b3701a2bb5088d3c509d7df18
gemstone_bag,skin,http://textures.minecraft.net/texture/b39831d8a6805eb6b9d4fc006564a6318df1ac32f83bd57aeb678a400d02b25c
elgarv,skin,http://textures.minecraft.net/texture/ba5c5cea1514513e4019ff3ed93014f41ce8b9f3fd11292d425b5c74fbf82264
guard,skin,http://textures.minecraft.net/texture/9a506cfff3e931f218f2638dd62798793d0bf2b89949541fd2c533e51b327b2
marauder_marksman,skin_profile,http://textures.minecraft.net/texture/4d6265e7d1da6fe6c04b9d0ab88adffd9aac47511f050bba7cc2ee0772de981e
rhodonite_bar,skin,http://textures.minecraft.net/texture/483f75e94b456b3e3f387bef083e07c31a6239e20a067c99264ef2e459b7b52
gilded_hermit_crab,skull,http://textures.minecraft.net/texture/22a41fe10c0b7dae6f829134d18b4ca4719a06a00fe4599754640b3643fe84fb
goober,skulls_3,http://textures.minecraft.net/texture/cca856e4b76acf17d8c69d26bd07d507ff8dc188e368e8033937c5e3e27b892b
vera,skin,http://textures.minecraft.net/texture/9ec9df2d9afeaac4cf00b0b9720d3cab799c3eca6de49897cb65032c6e162090
spirit,skin,http://textures.minecraft.net/texture/b1dabf170d23711a089b40ef5a6e55bf0a48e64a3557b77f1d498f97a07c77c6
arcane_skull,skin,http://textures.minecraft.net/texture/b16e45f96d14ce71cd9d515c0b2f01cbc19faf198741585cbd6d38c125c9c7a
aldo,skin,http://textures.minecraft.net/texture/1945dab345c21a99427b23b7a54f2267d7f8b21964b7c2b9ff10652000d2d8e6
termite,skull,http://textures.minecraft.net/texture/33f8f648f96b88ef5325b2fbbb8c84de2f016bf28d32038558623c753e735500
cheese,normal,http://textures.minecraft.net/texture/d60a05f6901553c7eb54f3226a05616524418b32abe8ff6e11aa265aed12a432
red_balloon,skin_profile,http://textures.minecraft.net/texture/52dd11da04252f76b6934bc26612f54f264f30eed74df89941209e191bebc0a2
coal_backpack,skin,http://textures.minecraft.net/texture/1c0bec64531d8cff76b0f75888ce46e673faccb70fc9bd39a6b21023bc532b86
ladrielle,bag,http://textures.minecraft.net/texture/c8eba52af4be35571e6513c88324c1f182f436161c798cb8f82abf158305189c
baobab_ent,skin,http://textures.minecraft.net/texture/f8be43c4a3d01c88f767d9eb858a9f31c71b4928fcb8afbe473d576c35524490
king_ogowo,skin,http://textures.minecraft.net/texture/3fc7874bfc74a6fa03cc11e5f239f0cc73723744a6d1b291bc339f64dace921d
blightstone_bar,skin,http://textures.minecraft.net/texture/e5b669cbe259c5dc9691f5dfe093984ba4adfef5be6542160d1b2b6d4182351a
skunk,skin,http://textures.minecraft.net/texture/52785f4884173354ec4d58ddcfc2812455160aa81c9f4095a0438491001e5415
qogoan,skin,http://textures.minecraft.net/texture/95ac46c5aa4afb4e87e98fdb6ca9c8de77dba99b3c59d689ba8580b108d6a773
vasco,skin,http://textures.minecraft.net/texture/b32d84b0599125d339d1c0451ff1a17d792f67c732ffb6f49b93b46697e8afef
goober,skulls_1,http://textures.minecraft.net/texture/b5807401ae26ff3e7846ef4632fa2f8e55004e843f3ebc73fdfccc3865b31768
farmer,skins_1,http://textures.minecraft.net/texture/5e91bac484c2c31a514fbc002b172b81f4d3c3657da4a815c796152e9f631bb
brendel,brendel_top_top,http://textures.minecraft.net/texture/38c20442080cc4b5777cf5692eb525b05cb389a41edff2880787dea78825293c
guardian,skin,http://textures.minecraft.net/texture/efde38fd30cd2365cc66b3b1ea37490da585ae2239cfd753de52dc424d619560
jarl,skin,http://textures.minecraft.net/texture/46de259e12ab4b2e81d24f798af09b134acba38aeb2895162faaa46799f2d89f
blackberry_fruit_basket,profile,http://textures.minecraft.net/texture/d82bc97c0a9474eb9e304544a7415fcb3b8e17e994c861f61e79bdcbe0f02244
undead_sheep,skin,http://textures.minecraft.net/texture/b1c396d51f520beecfdae0e0e8b00c754531cb0319c592b3fe7ae72d61fdb028
queen_bee,mage_skin,http://textures.minecraft.net/texture/1a54d2d6ae7a336159827cbcd054d915127ed877d3a150125d75b43e096f3ccc
wharfmolo_woman,skin,http://textures.minecraft.net/texture/cc090112d5eabd40ec4babe08cb9da8923a3889eedf9e336910d99c77fb228aa
geologist,skin,http://textures.minecraft.net/texture/ec85c8471f361da0368c1ae9583ff7ec7b6a159727a7b96347bc301d0cf947f0
magilla,skin,http://textures.minecraft.net/texture/1010459992c0376315fb07391fbdd2dc145ef7612c70301adc05c38edc9fae
lilith,skin,http://textures.minecraft.net/texture/af06330d329ae7bf410ad312a325603fc40e1d2f82628a5a21530ca15974a2f4
granite_gremlin,skin,http://textures.minecraft.net/texture/479e9a881c0518caac2f2665a9995d861d8b6c781ff21ecc3a6563d6be2d9200
banker_blue,skin,http://textures.minecraft.net/texture/98e30235457c1493410b17f1c77fb9bf81c99c8d942154ddb83a5df2ba2e51f3
guardian_bee,skin,http://textures.minecraft.net/texture/71a6deaa6dc3759e765021be4f2fd04a8ce7114b6011d521bac1528c170f4dc8
fisherman,skin,http://textures.minecraft.net/texture/e6e4fe11031396464ed62612cad93ffd1a5f9625adab95041540916485c9cdc3
chicken,skin,http://textures.minecraft.net/texture/de8a410582d1db0f1607eb4d07322deca21df39cb9c33e37034d0dcfe3fc73a5
void_acolyte,skin,http://textures.minecraft.net/texture/c1151fd28eb996e5207f82f684d414fc7ab16784e0f530f1b0021d2cfaf71ae0
birch_ent,skin,http://textures.minecraft.net/texture/bde3bf82bf3e45dd38a8f0e9b48e6037d4865ead66496444057c22dbf080f566
zorkov,skin,http://textures.minecraft.net/texture/ada8135accbf86d4f7bb9a420f2d72995a5e124667a70d24f85e5abd8c0a4d26
lilybelle,skin,http://textures.minecraft.net/texture/f6469456d663cb320fe363d1743453a3cafdf1c3da9d85549257b06c0897681e
tortuga_woman,skin,http://textures.minecraft.net/texture/d34326abe46ee1441766ecbb2222d89c57d83e547108da7005a7a2bde4a1a8a4
azalea,skin,http://textures.minecraft.net/texture/9152d6b6c0c74b5fbfc14b59f80a83957857a856aed1918e0ce243e3aeac2bf6
skull_bones_ring,skin,http://textures.minecraft.net/texture/61ee9d225bc6d6ba287a6779e2894241bedb3044f5c03217fd764639a43457
digby,skin,http://textures.minecraft.net/texture/6ab0d67709d0b9012a8364dda06790471a8bdbbd316b1843ec8e847db8122dc8
vorruz,skin,http://textures.minecraft.net/texture/f2e37de3c3f6dd051a90d9db14189f0de0b9948bd13382b8fc0bee49f31ff96a
rogue_nyx,skin,http://textures.minecraft.net/texture/8d3d7b8aea65a197ebcb2377b394f19ab153605ef298544b470222241892f40f
korruh,skin,http://textures.minecraft.net/texture/2d8f92291c71e69aa923ef31a011774ba143e5c27f3c5fbd35e25f0a62177e4c
wharfmolo_mithrandir,skin,http://textures.minecraft.net/texture/e4dd3a8eba7cde4b4af3c19dd43ab9edae6f304910593fafc49b2d8abc4dc766
test_dummy,body,http://textures.minecraft.net/texture/b4a9fc579f7ddec242af80c73856a0a4ab8f0aa1241941957a872ce985dc0f83
bedlam_ent,skin,http://textures.minecraft.net/texture/9d6927afaf497c0974fd5027fb04a4f8eb9cfe00db0f2ec3276af1aecf6d6ab2
phantom_skull,skin,http://textures.minecraft.net/texture/dde44fc75a6c07ea4afeb7db4c6ca562fa4a8a34ac5c9e5fc038f5efc4087e7c
rabbit,skin,http://textures.minecraft.net/texture/f0817463084b34ee91b36d513a8310a38c8fbdee1c7e5b1555ba1eba97eaa628
resource_backpack,skin,http://textures.minecraft.net/texture/a21a03225460bbaf234394ae1128a8a63f0bb5eb5bf06b86ed7477bb8aa6a915
piggy_bank,skull,http://textures.minecraft.net/texture/3298cd257027d67a1bb20f7a5bc328a3debb78a9dfbf1e1e92af2f23aa640d89
skygaror_mithrandir,skin,http://textures.minecraft.net/texture/e4dd3a8eba7cde4b4af3c19dd43ab9edae6f304910593fafc49b2d8abc4dc766
scourge,skin,http://textures.minecraft.net/texture/bba4cf67f6d95bd9e10c930d28959a4e0a689407ded6efcda01b340279d9fbc0
reaper,skin,http://textures.minecraft.net/texture/a5afeaf8db2a9e0065c938686f7c3f73839f2a8230ae508841bd600b21760586
balmor,skin,http://textures.minecraft.net/texture/5d9daa2de883749811becebc64ad7e50a693bb34828ba8eef0d2a9564b3dc119
clover,skin,http://textures.minecraft.net/texture/db14b3ce9bf01a5e2de4842421cce77c6cc94ae0078aacacadf61d081a97e8f3
faye,skin,http://textures.minecraft.net/texture/85f5cf0ab2320cc635de394f290d18db2449412157833b820e50e5b9df6f019b
pelegosto,skin,http://textures.minecraft.net/texture/549fb9705c1c1b504329d3ddf90cf1ed32dde7c5ed2c9f3a39dfafdcebd759b9
iron_bar,skin,http://textures.minecraft.net/texture/ad8fff88e0aa3e00b5442bfe1e4c704f03cf62e6ee47e09e0f04755f6715330e
bob,skin,http://textures.minecraft.net/texture/baa9b8b96cc269b5224a3fea1ba89ea0302d884943f2637ceee4118ece356c9a
gibraltur,skin,http://textures.minecraft.net/texture/f045ae241403c740ae827121402d9e8f62b59d783843450bae5e24e6c5d30f94
beach_boy,skins_2,http://textures.minecraft.net/texture/81dbfbbfd6979dc38f7dccbdae0fd5248a045c8e3e662cbf0d74e4735e63a2ee
steel_bar,skin,http://textures.minecraft.net/texture/90ee002ca4d9f84d7e2366400a9fcba5caf26b19f6859c0d4ca97655ca96558a
lumberjack,skins_1,http://textures.minecraft.net/texture/5cee26a9b50ed618886c4e797121bdd7e59819f17c9b626d025ff8283d6d1a30
bronze_snail,skull,http://textures.minecraft.net/texture/5765f9d554f910efa7be00e225d2ba8ed612dfb29eb5a523a04733ad1354f258
dead_lettuce,skin,http://textures.minecraft.net/texture/92575bc947648b7fe68f1b623feb7f77286f96a179895d72d2718f94b89c63
orange_fruit_basket,profile,http://textures.minecraft.net/texture/dd0e088f3fbf6e210973aab0788c23bab4dd4c3d74f752095b0b5f6eee284860
master_experium,skin,http://textures.minecraft.net/texture/c8095a1a87e2ba95d58568c158c29fb10fe39d8de78a3a9d056e0a27d72085da
qogoun,skin,http://textures.minecraft.net/texture/60ce33f8243af64994a2474be952a31ad8efbbf2e4088ef4b17e23e8108343f3
corrupt_rune_essence_backpack,skin,http://textures.minecraft.net/texture/b653a79b72e627128bd1d544542a5dfeb7c280af645c8fc365f7e07a19cef2a2
lettuce,profile,http://textures.minecraft.net/texture/9979fe7b32fb7fc9746e157471f975f31afcb58fd8b5acb8bf53ec350f4d5c2
fire_soul,skin,http://textures.minecraft.net/texture/8e6588b5aba7202778a830db609606120521eabc3d731de63c3480b4f3788879
infernal_spider,skin,http://textures.minecraft.net/texture/7349d96287168bc14b46afbf3db0f634af82a19916880051c6dc888db1c71e57
mikael,skin,http://textures.minecraft.net/texture/eb37d3dd689fa8c4f73c3b3f5b463a54622b08eb5c8999af22213d2e2eac7f2
golem_miner,skin,http://textures.minecraft.net/texture/10c61cee6c2ba760825ae87f9fc97948629fb982b25eb83d5983d3abf1def21e
professor_premium,skin,http://textures.minecraft.net/texture/608c13de3b5c6740c53f7cd2581ac0315d0f6111c41bc5c04c93e174a674be01
bum,skin,http://textures.minecraft.net/texture/a4e20d3ca6a5e8808a4458af891c47f7b539269015375d25146017ae169125e0
woodcutting_backpack,skin,http://textures.minecraft.net/texture/b6251371858dbf501da4f42b154f183b097aaecf19bf1f6c6a0c11b6f5feceaa
mouse,skull,http://textures.minecraft.net/texture/cf0c4d680bbe2cb1ca65b88e30d794fd3d0bac717a62161ffcce5009d9bca966
gump,skin,http://textures.minecraft.net/texture/6079d4e6f53d0b6360ae7788664c118ef90025f3740ee8f7b21e11ce6f42b843
